Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2025-01-16 05:00 AM,2025,01,16,05,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 06:00 AM,2025,01,16,06,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 07:00 AM,2025,01,16,07,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 08:00 AM,2025,01,16,08,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 09:00 AM,2025,01,16,09,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 10:00 AM,2025,01,16,10,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 11:00 AM,2025,01,16,11,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 12:00 PM,2025,01,16,12,42.0,39,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 01:00 PM,2025,01,16,13,53.0,49,Good,57.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 02:00 PM,2025,01,16,14,52.0,48,Good,56.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 03:00 PM,2025,01,16,15,48.0,44,Good,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 04:00 PM,2025,01,16,16,42.0,39,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 05:00 PM,2025,01,16,17,35.0,32,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 06:00 PM,2025,01,16,18,29.0,27,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 07:00 PM,2025,01,16,19,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 08:00 PM,2025,01,16,20,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 09:00 PM,2025,01,16,21,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 10:00 PM,2025,01,16,22,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-16 11:00 PM,2025,01,16,23,29.0,27,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 12:00 AM,2025,01,17,00,22.0,20,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 01:00 AM,2025,01,17,01,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 02:00 AM,2025,01,17,02,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 03:00 AM,2025,01,17,03,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 04:00 AM,2025,01,17,04,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 05:00 AM,2025,01,17,05,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 06:00 AM,2025,01,17,06,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 07:00 AM,2025,01,17,07,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 08:00 AM,2025,01,17,08,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 09:00 AM,2025,01,17,09,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 10:00 AM,2025,01,17,10,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 11:00 AM,2025,01,17,11,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 12:00 PM,2025,01,17,12,45.0,42,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 01:00 PM,2025,01,17,13,43.0,40,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 02:00 PM,2025,01,17,14,32.0,30,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 03:00 PM,2025,01,17,15,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 04:00 PM,2025,01,17,16,33.0,31,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 05:00 PM,2025,01,17,17,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 06:00 PM,2025,01,17,18,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 07:00 PM,2025,01,17,19,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 08:00 PM,2025,01,17,20,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 09:00 PM,2025,01,17,21,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 10:00 PM,2025,01,17,22,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-17 11:00 PM,2025,01,17,23,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 12:00 AM,2025,01,18,00,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 01:00 AM,2025,01,18,01,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 02:00 AM,2025,01,18,02,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 03:00 AM,2025,01,18,03,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 04:00 AM,2025,01,18,04,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 05:00 AM,2025,01,18,05,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 06:00 AM,2025,01,18,06,15.0,14,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 07:00 AM,2025,01,18,07,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 08:00 AM,2025,01,18,08,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 09:00 AM,2025,01,18,09,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 10:00 AM,2025,01,18,10,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 11:00 AM,2025,01,18,11,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 12:00 PM,2025,01,18,12,33.0,31,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 01:00 PM,2025,01,18,13,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 02:00 PM,2025,01,18,14,30.0,28,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 03:00 PM,2025,01,18,15,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 04:00 PM,2025,01,18,16,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 05:00 PM,2025,01,18,17,25.0,23,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 06:00 PM,2025,01,18,18,20.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 07:00 PM,2025,01,18,19,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 08:00 PM,2025,01,18,20,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 09:00 PM,2025,01,18,21,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 10:00 PM,2025,01,18,22,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-18 11:00 PM,2025,01,18,23,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 12:00 AM,2025,01,19,00,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 01:00 AM,2025,01,19,01,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 02:00 AM,2025,01,19,02,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 03:00 AM,2025,01,19,03,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 04:00 AM,2025,01,19,04,16.0,15,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 05:00 AM,2025,01,19,05,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 06:00 AM,2025,01,19,06,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 07:00 AM,2025,01,19,07,23.0,21,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-01-19 08:00 AM,2025,01,19,08,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 09:00 AM,2025,01,19,09,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 10:00 AM,2025,01,19,10,15.0,14,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 11:00 AM,2025,01,19,11,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 12:00 PM,2025,01,19,12,40.0,37,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 01:00 PM,2025,01,19,13,51.0,47,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 02:00 PM,2025,01,19,14,50.0,46,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 03:00 PM,2025,01,19,15,33.0,31,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 04:00 PM,2025,01,19,16,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 05:00 PM,2025,01,19,17,25.0,23,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 06:00 PM,2025,01,19,18,18.0,17,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 07:00 PM,2025,01,19,19,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 08:00 PM,2025,01,19,20,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 09:00 PM,2025,01,19,21,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 10:00 PM,2025,01,19,22,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-19 11:00 PM,2025,01,19,23,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 12:00 AM,2025,01,20,00,3.0,3,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 01:00 AM,2025,01,20,01,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 02:00 AM,2025,01,20,02,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 03:00 AM,2025,01,20,03,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 04:00 AM,2025,01,20,04,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 05:00 AM,2025,01,20,05,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 06:00 AM,2025,01,20,06,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 07:00 AM,2025,01,20,07,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 08:00 AM,2025,01,20,08,16.0,15,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 09:00 AM,2025,01,20,09,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 10:00 AM,2025,01,20,10,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 11:00 AM,2025,01,20,11,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 12:00 PM,2025,01,20,12,44.0,41,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 01:00 PM,2025,01,20,13,64.0,80,Moderate,70.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 02:00 PM,2025,01,20,14,69.0,97,Moderate,76.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 03:00 PM,2025,01,20,15,40.0,37,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 04:00 PM,2025,01,20,16,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 05:00 PM,2025,01,20,17,22.0,20,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 06:00 PM,2025,01,20,18,17.0,16,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 07:00 PM,2025,01,20,19,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 08:00 PM,2025,01,20,20,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 09:00 PM,2025,01,20,21,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 10:00 PM,2025,01,20,22,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-20 11:00 PM,2025,01,20,23,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 12:00 AM,2025,01,21,00,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 01:00 AM,2025,01,21,01,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 02:00 AM,2025,01,21,02,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 03:00 AM,2025,01,21,03,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 04:00 AM,2025,01,21,04,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 05:00 AM,2025,01,21,05,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 06:00 AM,2025,01,21,06,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 07:00 AM,2025,01,21,07,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 08:00 AM,2025,01,21,08,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 09:00 AM,2025,01,21,09,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 10:00 AM,2025,01,21,10,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 11:00 AM,2025,01,21,11,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 12:00 PM,2025,01,21,12,48.0,44,Good,51.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 01:00 PM,2025,01,21,13,59.0,64,Moderate,64.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 02:00 PM,2025,01,21,14,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 03:00 PM,2025,01,21,15,29.0,27,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 04:00 PM,2025,01,21,16,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 05:00 PM,2025,01,21,17,22.0,20,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 06:00 PM,2025,01,21,18,18.0,17,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 07:00 PM,2025,01,21,19,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 08:00 PM,2025,01,21,20,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 09:00 PM,2025,01,21,21,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 10:00 PM,2025,01,21,22,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-21 11:00 PM,2025,01,21,23,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 12:00 AM,2025,01,22,00,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 01:00 AM,2025,01,22,01,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 02:00 AM,2025,01,22,02,20.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 03:00 AM,2025,01,22,03,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 04:00 AM,2025,01,22,04,16.0,15,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 05:00 AM,2025,01,22,05,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 06:00 AM,2025,01,22,06,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 07:00 AM,2025,01,22,07,10.0,9,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-01-22 08:00 AM,2025,01,22,08,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 09:00 AM,2025,01,22,09,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 10:00 AM,2025,01,22,10,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 11:00 AM,2025,01,22,11,33.0,31,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 12:00 PM,2025,01,22,12,54.0,50,Good,59.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 01:00 PM,2025,01,22,13,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 02:00 PM,2025,01,22,14,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 03:00 PM,2025,01,22,15,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 04:00 PM,2025,01,22,16,31.0,29,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 05:00 PM,2025,01,22,17,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 06:00 PM,2025,01,22,18,15.0,14,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 07:00 PM,2025,01,22,19,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 08:00 PM,2025,01,22,20,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 09:00 PM,2025,01,22,21,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 10:00 PM,2025,01,22,22,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-22 11:00 PM,2025,01,22,23,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-23 12:00 AM,2025,01,23,00,8.0,7,Good,5.0,PPB,1 Hr,Valid
