Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2025-01-29 11:00 PM,2025,01,29,23,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 12:00 AM,2025,01,30,00,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 01:00 AM,2025,01,30,01,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 02:00 AM,2025,01,30,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 03:00 AM,2025,01,30,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 04:00 AM,2025,01,30,04,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 05:00 AM,2025,01,30,05,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 06:00 AM,2025,01,30,06,3.0,3,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 07:00 AM,2025,01,30,07,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 08:00 AM,2025,01,30,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 09:00 AM,2025,01,30,09,12.0,11,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 10:00 AM,2025,01,30,10,16.0,15,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 11:00 AM,2025,01,30,11,20.0,19,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 12:00 PM,2025,01,30,12,25.0,23,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 01:00 PM,2025,01,30,13,27.0,25,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 02:00 PM,2025,01,30,14,29.0,27,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 03:00 PM,2025,01,30,15,29.0,27,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 04:00 PM,2025,01,30,16,27.0,25,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 05:00 PM,2025,01,30,17,25.0,23,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 06:00 PM,2025,01,30,18,22.0,20,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 07:00 PM,2025,01,30,19,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 08:00 PM,2025,01,30,20,16.0,15,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 09:00 PM,2025,01,30,21,12.0,11,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 10:00 PM,2025,01,30,22,11.0,10,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-30 11:00 PM,2025,01,30,23,9.0,8,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 12:00 AM,2025,01,31,00,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 01:00 AM,2025,01,31,01,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 02:00 AM,2025,01,31,02,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 03:00 AM,2025,01,31,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 04:00 AM,2025,01,31,04,0.0,0,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 05:00 AM,2025,01,31,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 06:00 AM,2025,01,31,06,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 07:00 AM,2025,01,31,07,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 08:00 AM,2025,01,31,08,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 09:00 AM,2025,01,31,09,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 10:00 AM,2025,01,31,10,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 11:00 AM,2025,01,31,11,20.0,19,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 12:00 PM,2025,01,31,12,27.0,25,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 01:00 PM,2025,01,31,13,33.0,31,Good,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 02:00 PM,2025,01,31,14,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 03:00 PM,2025,01,31,15,38.0,35,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 04:00 PM,2025,01,31,16,35.0,32,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 05:00 PM,2025,01,31,17,32.0,30,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 06:00 PM,2025,01,31,18,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 07:00 PM,2025,01,31,19,24.0,22,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 08:00 PM,2025,01,31,20,21.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 09:00 PM,2025,01,31,21,17.0,16,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 10:00 PM,2025,01,31,22,12.0,11,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-01-31 11:00 PM,2025,01,31,23,8.0,7,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 12:00 AM,2025,02,01,00,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 01:00 AM,2025,02,01,01,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 02:00 AM,2025,02,01,02,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 03:00 AM,2025,02,01,03,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 04:00 AM,2025,02,01,04,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 05:00 AM,2025,02,01,05,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 06:00 AM,2025,02,01,06,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 07:00 AM,2025,02,01,07,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 08:00 AM,2025,02,01,08,6.0,6,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 09:00 AM,2025,02,01,09,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 10:00 AM,2025,02,01,10,13.0,12,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 11:00 AM,2025,02,01,11,18.0,17,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 12:00 PM,2025,02,01,12,25.0,23,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 01:00 PM,2025,02,01,13,28.0,26,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 02:00 PM,2025,02,01,14,29.0,27,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 03:00 PM,2025,02,01,15,33.0,31,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 04:00 PM,2025,02,01,16,34.0,31,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 05:00 PM,2025,02,01,17,31.0,29,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 06:00 PM,2025,02,01,18,26.0,24,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 07:00 PM,2025,02,01,19,23.0,21,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 08:00 PM,2025,02,01,20,15.0,14,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 09:00 PM,2025,02,01,21,10.0,9,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 10:00 PM,2025,02,01,22,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-01 11:00 PM,2025,02,01,23,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 12:00 AM,2025,02,02,00,3.0,3,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 01:00 AM,2025,02,02,01,3.0,3,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 02:00 AM,2025,02,02,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 03:00 AM,2025,02,02,03,3.0,3,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 04:00 AM,2025,02,02,04,4.0,4,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 05:00 AM,2025,02,02,05,3.0,3,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 06:00 AM,2025,02,02,06,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 07:00 AM,2025,02,02,07,3.0,3,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-02-02 08:00 AM,2025,02,02,08,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 09:00 AM,2025,02,02,09,14.0,13,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 10:00 AM,2025,02,02,10,19.0,18,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 11:00 AM,2025,02,02,11,25.0,23,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 12:00 PM,2025,02,02,12,30.0,28,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 01:00 PM,2025,02,02,13,32.0,30,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 02:00 PM,2025,02,02,14,34.0,31,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 03:00 PM,2025,02,02,15,36.0,33,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 04:00 PM,2025,02,02,16,34.0,31,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 05:00 PM,2025,02,02,17,29.0,27,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 06:00 PM,2025,02,02,18,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 07:00 PM,2025,02,02,19,21.0,19,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 08:00 PM,2025,02,02,20,18.0,17,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 09:00 PM,2025,02,02,21,15.0,14,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 10:00 PM,2025,02,02,22,12.0,11,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-02 11:00 PM,2025,02,02,23,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 12:00 AM,2025,02,03,00,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 01:00 AM,2025,02,03,01,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 02:00 AM,2025,02,03,02,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 03:00 AM,2025,02,03,03,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 04:00 AM,2025,02,03,04,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 05:00 AM,2025,02,03,05,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 06:00 AM,2025,02,03,06,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 07:00 AM,2025,02,03,07,5.0,5,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 08:00 AM,2025,02,03,08,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 09:00 AM,2025,02,03,09,14.0,13,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 10:00 AM,2025,02,03,10,18.0,17,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 11:00 AM,2025,02,03,11,22.0,20,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 12:00 PM,2025,02,03,12,27.0,25,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 01:00 PM,2025,02,03,13,31.0,29,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 02:00 PM,2025,02,03,14,35.0,32,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 03:00 PM,2025,02,03,15,36.0,33,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 04:00 PM,2025,02,03,16,34.0,31,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 05:00 PM,2025,02,03,17,31.0,29,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 06:00 PM,2025,02,03,18,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 07:00 PM,2025,02,03,19,18.0,17,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 08:00 PM,2025,02,03,20,13.0,12,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 09:00 PM,2025,02,03,21,9.0,8,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 10:00 PM,2025,02,03,22,8.0,7,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-03 11:00 PM,2025,02,03,23,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 12:00 AM,2025,02,04,00,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 01:00 AM,2025,02,04,01,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 02:00 AM,2025,02,04,02,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 03:00 AM,2025,02,04,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 04:00 AM,2025,02,04,04,2.0,2,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 05:00 AM,2025,02,04,05,2.0,2,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 06:00 AM,2025,02,04,06,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 07:00 AM,2025,02,04,07,6.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 08:00 AM,2025,02,04,08,9.0,8,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 09:00 AM,2025,02,04,09,12.0,11,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 10:00 AM,2025,02,04,10,17.0,16,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 11:00 AM,2025,02,04,11,22.0,20,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 12:00 PM,2025,02,04,12,28.0,26,Good,51.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 01:00 PM,2025,02,04,13,37.0,34,Good,69.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 02:00 PM,2025,02,04,14,37.0,34,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 03:00 PM,2025,02,04,15,41.0,38,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 04:00 PM,2025,02,04,16,37.0,34,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 05:00 PM,2025,02,04,17,32.0,30,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 06:00 PM,2025,02,04,18,24.0,22,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 07:00 PM,2025,02,04,19,17.0,16,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 08:00 PM,2025,02,04,20,15.0,14,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 09:00 PM,2025,02,04,21,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 10:00 PM,2025,02,04,22,7.0,6,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-04 11:00 PM,2025,02,04,23,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 12:00 AM,2025,02,05,00,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 01:00 AM,2025,02,05,01,0.0,0,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 02:00 AM,2025,02,05,02,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 03:00 AM,2025,02,05,03,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 04:00 AM,2025,02,05,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 05:00 AM,2025,02,05,05,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 06:00 AM,2025,02,05,06,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 07:00 AM,2025,02,05,07,2.0,2,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-02-05 08:00 AM,2025,02,05,08,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 09:00 AM,2025,02,05,09,12.0,11,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 10:00 AM,2025,02,05,10,19.0,18,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 11:00 AM,2025,02,05,11,24.0,22,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 12:00 PM,2025,02,05,12,22.0,20,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 01:00 PM,2025,02,05,13,21.0,19,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 02:00 PM,2025,02,05,14,25.0,23,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 03:00 PM,2025,02,05,15,27.0,25,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 04:00 PM,2025,02,05,16,28.0,26,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 05:00 PM,2025,02,05,17,25.0,23,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 06:00 PM,2025,02,05,18,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 07:00 PM,2025,02,05,19,17.0,16,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 08:00 PM,2025,02,05,20,16.0,15,Good,7.0,PPB,1 Hr,Valid
