Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2025-02-05 09:00 PM,2025,02,05,21,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 10:00 PM,2025,02,05,22,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-05 11:00 PM,2025,02,05,23,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 12:00 AM,2025,02,06,00,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 01:00 AM,2025,02,06,01,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 02:00 AM,2025,02,06,02,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 03:00 AM,2025,02,06,03,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 04:00 AM,2025,02,06,04,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 05:00 AM,2025,02,06,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 06:00 AM,2025,02,06,06,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 07:00 AM,2025,02,06,07,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 08:00 AM,2025,02,06,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 09:00 AM,2025,02,06,09,15.0,14,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 10:00 AM,2025,02,06,10,22.0,20,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 11:00 AM,2025,02,06,11,26.0,24,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 12:00 PM,2025,02,06,12,28.0,26,Good,50.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 01:00 PM,2025,02,06,13,30.0,28,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 02:00 PM,2025,02,06,14,32.0,30,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 03:00 PM,2025,02,06,15,35.0,32,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 04:00 PM,2025,02,06,16,32.0,30,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 05:00 PM,2025,02,06,17,28.0,26,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 06:00 PM,2025,02,06,18,28.0,26,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-02-06 07:00 PM,2025,02,06,19,18.0,17,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 08:00 PM,2025,02,06,20,15.0,14,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 09:00 PM,2025,02,06,21,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 10:00 PM,2025,02,06,22,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-06 11:00 PM,2025,02,06,23,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 12:00 AM,2025,02,07,00,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 01:00 AM,2025,02,07,01,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 02:00 AM,2025,02,07,02,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 03:00 AM,2025,02,07,03,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 04:00 AM,2025,02,07,04,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 05:00 AM,2025,02,07,05,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 06:00 AM,2025,02,07,06,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 07:00 AM,2025,02,07,07,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 08:00 AM,2025,02,07,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 09:00 AM,2025,02,07,09,13.0,12,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 10:00 AM,2025,02,07,10,17.0,16,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 11:00 AM,2025,02,07,11,23.0,21,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 12:00 PM,2025,02,07,12,28.0,26,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 01:00 PM,2025,02,07,13,28.0,26,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 02:00 PM,2025,02,07,14,32.0,30,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 03:00 PM,2025,02,07,15,33.0,31,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 04:00 PM,2025,02,07,16,27.0,25,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 05:00 PM,2025,02,07,17,20.0,19,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 06:00 PM,2025,02,07,18,18.0,17,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 07:00 PM,2025,02,07,19,14.0,13,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 08:00 PM,2025,02,07,20,11.0,10,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 09:00 PM,2025,02,07,21,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 10:00 PM,2025,02,07,22,5.0,5,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-07 11:00 PM,2025,02,07,23,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 12:00 AM,2025,02,08,00,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 01:00 AM,2025,02,08,01,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 02:00 AM,2025,02,08,02,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 03:00 AM,2025,02,08,03,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 04:00 AM,2025,02,08,04,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 05:00 AM,2025,02,08,05,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 06:00 AM,2025,02,08,06,2.0,2,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 07:00 AM,2025,02,08,07,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 08:00 AM,2025,02,08,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 09:00 AM,2025,02,08,09,14.0,13,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 10:00 AM,2025,02,08,10,21.0,19,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 11:00 AM,2025,02,08,11,24.0,22,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 12:00 PM,2025,02,08,12,26.0,24,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 01:00 PM,2025,02,08,13,34.0,31,Good,63.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 02:00 PM,2025,02,08,14,38.0,35,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 03:00 PM,2025,02,08,15,40.0,37,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 04:00 PM,2025,02,08,16,37.0,34,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 05:00 PM,2025,02,08,17,34.0,31,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 06:00 PM,2025,02,08,18,28.0,26,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 07:00 PM,2025,02,08,19,24.0,22,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 08:00 PM,2025,02,08,20,22.0,20,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 09:00 PM,2025,02,08,21,20.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 10:00 PM,2025,02,08,22,16.0,15,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-08 11:00 PM,2025,02,08,23,12.0,11,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 12:00 AM,2025,02,09,00,13.0,12,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 01:00 AM,2025,02,09,01,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 02:00 AM,2025,02,09,02,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 03:00 AM,2025,02,09,03,8.0,7,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 04:00 AM,2025,02,09,04,9.0,8,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 05:00 AM,2025,02,09,05,8.0,7,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 06:00 AM,2025,02,09,06,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 07:00 AM,2025,02,09,07,7.0,6,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-02-09 08:00 AM,2025,02,09,08,12.0,11,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 09:00 AM,2025,02,09,09,14.0,13,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 10:00 AM,2025,02,09,10,19.0,18,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 11:00 AM,2025,02,09,11,23.0,21,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 12:00 PM,2025,02,09,12,26.0,24,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 01:00 PM,2025,02,09,13,33.0,31,Good,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 02:00 PM,2025,02,09,14,39.0,36,Good,51.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 03:00 PM,2025,02,09,15,38.0,35,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 04:00 PM,2025,02,09,16,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 05:00 PM,2025,02,09,17,33.0,31,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 06:00 PM,2025,02,09,18,30.0,28,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 07:00 PM,2025,02,09,19,28.0,26,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 08:00 PM,2025,02,09,20,26.0,24,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 09:00 PM,2025,02,09,21,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 10:00 PM,2025,02,09,22,21.0,19,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-09 11:00 PM,2025,02,09,23,17.0,16,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 12:00 AM,2025,02,10,00,14.0,13,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 01:00 AM,2025,02,10,01,10.0,9,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 02:00 AM,2025,02,10,02,7.0,6,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 03:00 AM,2025,02,10,03,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 04:00 AM,2025,02,10,04,5.0,5,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 05:00 AM,2025,02,10,05,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 06:00 AM,2025,02,10,06,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 07:00 AM,2025,02,10,07,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 08:00 AM,2025,02,10,08,8.0,7,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 09:00 AM,2025,02,10,09,12.0,11,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 10:00 AM,2025,02,10,10,18.0,17,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 11:00 AM,2025,02,10,11,24.0,22,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 12:00 PM,2025,02,10,12,28.0,26,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 01:00 PM,2025,02,10,13,34.0,31,Good,59.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 02:00 PM,2025,02,10,14,37.0,34,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 03:00 PM,2025,02,10,15,39.0,36,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 04:00 PM,2025,02,10,16,39.0,36,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 05:00 PM,2025,02,10,17,36.0,33,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 06:00 PM,2025,02,10,18,32.0,30,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 07:00 PM,2025,02,10,19,25.0,23,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 08:00 PM,2025,02,10,20,23.0,21,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 09:00 PM,2025,02,10,21,17.0,16,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 10:00 PM,2025,02,10,22,14.0,13,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-10 11:00 PM,2025,02,10,23,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 12:00 AM,2025,02,11,00,8.0,7,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 01:00 AM,2025,02,11,01,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 02:00 AM,2025,02,11,02,3.0,3,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 03:00 AM,2025,02,11,03,0.0,0,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 04:00 AM,2025,02,11,04,1.0,1,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 05:00 AM,2025,02,11,05,0.0,0,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 06:00 AM,2025,02,11,06,3.0,3,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 07:00 AM,2025,02,11,07,8.0,7,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 08:00 AM,2025,02,11,08,13.0,12,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 09:00 AM,2025,02,11,09,22.0,20,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 10:00 AM,2025,02,11,10,31.0,29,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 11:00 AM,2025,02,11,11,35.0,32,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 12:00 PM,2025,02,11,12,34.0,31,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 01:00 PM,2025,02,11,13,29.0,27,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 02:00 PM,2025,02,11,14,29.0,27,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 03:00 PM,2025,02,11,15,28.0,26,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 04:00 PM,2025,02,11,16,25.0,23,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 05:00 PM,2025,02,11,17,22.0,20,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 06:00 PM,2025,02,11,18,20.0,19,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 07:00 PM,2025,02,11,19,18.0,17,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 08:00 PM,2025,02,11,20,15.0,14,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 09:00 PM,2025,02,11,21,11.0,10,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 10:00 PM,2025,02,11,22,10.0,9,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-11 11:00 PM,2025,02,11,23,9.0,8,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 12:00 AM,2025,02,12,00,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 01:00 AM,2025,02,12,01,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 02:00 AM,2025,02,12,02,3.0,3,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 03:00 AM,2025,02,12,03,3.0,3,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 04:00 AM,2025,02,12,04,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 05:00 AM,2025,02,12,05,4.0,4,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 06:00 AM,2025,02,12,06,3.0,3,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 07:00 AM,2025,02,12,07,3.0,3,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-02-12 08:00 AM,2025,02,12,08,13.0,12,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 09:00 AM,2025,02,12,09,16.0,15,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 10:00 AM,2025,02,12,10,22.0,20,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 11:00 AM,2025,02,12,11,27.0,25,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 12:00 PM,2025,02,12,12,27.0,25,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 01:00 PM,2025,02,12,13,31.0,29,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 02:00 PM,2025,02,12,14,36.0,33,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 03:00 PM,2025,02,12,15,39.0,36,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 04:00 PM,2025,02,12,16,38.0,35,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 05:00 PM,2025,02,12,17,35.0,32,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2025-02-12 06:00 PM,2025,02,12,18,35.0,32,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2025-02-12 07:00 PM,2025,02,12,19,35.0,32,Good,-999.0,PPB,1 Hr,Missing
